source,target,weight,connection
31,64,-0.22219235789063363,in_rec
31,68,-0.1539314168855956,in_rec
31,72,-0.38911448762078904,in_rec
31,76,-0.3005629612931011,in_rec
31,80,0.06395080938445424,in_rec
31,84,0.03909444360062558,in_rec
31,88,-0.19950555509397142,in_rec
31,92,-0.13266221940881626,in_rec
31,96,-0.13214701929682243,in_rec
31,100,0.06558078630899329,in_rec
31,104,0.24144293964943492,in_rec
31,108,0.28745537162670887,in_rec
31,112,-0.14178088374052347,in_rec
31,116,0.129238688415582,in_rec
31,120,0.18949839906505414,in_rec
31,124,-0.08316790872187156,in_rec
31,128,0.20658971000406462,in_rec
31,132,-0.11262296548085395,in_rec
31,136,-0.39153427109900524,in_rec
31,140,0.0772642137612418,in_rec
31,144,0.006009525552094167,in_rec
31,148,0.02381463482763041,in_rec
31,152,0.0637628229011242,in_rec
31,156,-0.034998213051407295,in_rec
31,160,0.06699277888872779,in_rec
31,164,0.08223010087259161,in_rec
31,168,-0.20869679693825952,in_rec
31,172,0.031942883284947814,in_rec
31,176,-0.2550388307282464,in_rec
31,180,0.00017086747852217116,in_rec
32,64,0.3223966895233611,in_rec
32,68,0.05188072812252526,in_rec
32,72,-0.13160088283051996,in_rec
32,76,-0.22259115554597186,in_rec
32,80,-0.023945362284942276,in_rec
32,84,0.08449178295722973,in_rec
32,88,0.08526661160123508,in_rec
32,92,-0.4866676110733385,in_rec
32,96,-0.15425130680124605,in_rec
32,100,-0.25957761096387993,in_rec
32,104,-0.10762339573945497,in_rec
32,108,-0.04691046301949983,in_rec
32,112,0.07703699065119521,in_rec
32,116,-0.03990354185147228,in_rec
32,120,0.017525537208192492,in_rec
32,124,0.20307092568564497,in_rec
32,128,-0.015342363668405884,in_rec
32,132,0.06139609344634146,in_rec
32,136,-0.330073788225958,in_rec
32,140,0.12338575679817279,in_rec
32,144,0.27005766715661783,in_rec
32,148,-0.20101287795107758,in_rec
32,152,-0.215135903478444,in_rec
32,156,0.10755808372005841,in_rec
32,160,-0.027104485440957022,in_rec
32,164,-0.004145981099448873,in_rec
32,168,-0.0889051667247316,in_rec
32,172,0.013607274864044137,in_rec
32,176,-0.25118399030368127,in_rec
32,180,0.06805631264979352,in_rec
33,64,-0.2798453845804853,in_rec
33,68,-0.10724442625463343,in_rec
33,72,-0.06702214165935533,in_rec
33,76,-0.27401701644447213,in_rec
33,80,-0.15699852316308224,in_rec
33,84,-0.11852667663166863,in_rec
33,88,-0.0001223494180698554,in_rec
33,92,0.21150710883444881,in_rec
33,96,-0.2738306706695332,in_rec
33,100,0.17547120831993035,in_rec
33,104,0.10193272664683876,in_rec
33,108,-0.05284517902190091,in_rec
33,112,-0.09156596340562766,in_rec
33,116,-0.030806619925199518,in_rec
33,120,0.06970851677217631,in_rec
33,124,-0.17707283287963166,in_rec
33,128,-0.17817534965312462,in_rec
33,132,0.0581594185600129,in_rec
33,136,0.09156021230349772,in_rec
33,140,-0.20591731725467036,in_rec
33,144,-0.2191098771479399,in_rec
33,148,0.13474281782046066,in_rec
33,152,0.21994157924073016,in_rec
33,156,-0.15518593271403042,in_rec
33,160,-0.4326184832290271,in_rec
33,164,0.030173402674398837,in_rec
33,168,-0.07308275992788592,in_rec
33,172,0.14966285680591734,in_rec
33,176,-0.1167683391272932,in_rec
33,180,-0.1916910440147453,in_rec
34,64,0.034162332035901195,in_rec
34,68,-0.5251157090417498,in_rec
34,72,-0.10739863957841851,in_rec
34,76,0.004883898629563906,in_rec
34,80,0.08276797339901935,in_rec
34,84,-0.13183207173435688,in_rec
34,88,-0.06757125175804636,in_rec
34,92,0.25567502851313645,in_rec
34,96,0.015089933114719381,in_rec
34,100,0.30852107827168,in_rec
34,104,0.15871332724048004,in_rec
34,108,-0.23522520187667229,in_rec
34,112,0.2861009468016647,in_rec
34,116,-0.33329102300406516,in_rec
34,120,-0.2895428748216323,in_rec
34,124,-0.1436716832501787,in_rec
34,128,0.001890142644949265,in_rec
34,132,0.207282010513459,in_rec
34,136,-0.05490898654068342,in_rec
34,140,0.2576335955850951,in_rec
34,144,0.1698432359154174,in_rec
34,148,0.11484059459985628,in_rec
34,152,0.20994905063734906,in_rec
34,156,-0.21086098018237348,in_rec
34,160,-0.15914526896921563,in_rec
34,164,0.08331957027642815,in_rec
34,168,0.2778049639303888,in_rec
34,172,-0.04307956498507913,in_rec
34,176,-0.11350902141270564,in_rec
34,180,-0.19065546462124686,in_rec
35,64,0.09307848294764018,in_rec
35,68,0.2934864290727157,in_rec
35,72,0.0921582514364655,in_rec
35,76,-0.25460517792352155,in_rec
35,80,-0.03785266262330069,in_rec
35,84,-0.10129054019484936,in_rec
35,88,-0.014529906208800448,in_rec
35,92,-0.025624681840187364,in_rec
35,96,-0.27405518643740306,in_rec
35,100,0.13141741840962806,in_rec
35,104,0.25294641532773454,in_rec
35,108,-0.19529878351288799,in_rec
35,112,-0.22743820037234166,in_rec
35,116,-0.07357281003874842,in_rec
35,120,0.1183434632100057,in_rec
35,124,0.1628559895833272,in_rec
35,128,0.16188776420314963,in_rec
35,132,-0.29125924006498205,in_rec
35,136,0.14807633794659628,in_rec
35,140,0.0121687708801847,in_rec
35,144,0.03449956469900095,in_rec
35,148,-0.046905410107531416,in_rec
35,152,0.13927919526446406,in_rec
35,156,0.04295614947620055,in_rec
35,160,0.14702808064161033,in_rec
35,164,-0.03848517797824019,in_rec
35,168,-0.18200081838472215,in_rec
35,172,-0.08000042832504049,in_rec
35,176,0.22180626972845324,in_rec
35,180,0.1745049473247479,in_rec
36,64,-0.12269437514942509,in_rec
36,68,-0.031877482029211875,in_rec
36,72,0.15650781061897018,in_rec
36,76,-0.2670544018292153,in_rec
36,80,-0.15216725676307866,in_rec
36,84,-0.05675221147757828,in_rec
36,88,-0.05756440208038338,in_rec
36,92,0.0671909820208171,in_rec
36,96,-0.0393906536262101,in_rec
36,100,-0.1399912338382178,in_rec
36,104,0.0892987438416443,in_rec
36,108,-0.28581895476854696,in_rec
36,112,0.0784506003768589,in_rec
36,116,-0.0367476578298282,in_rec
36,120,-0.16965822764817273,in_rec
36,124,-0.20074241971192375,in_rec
36,128,0.18921986952581227,in_rec
36,132,0.020714746543848292,in_rec
36,136,0.021399901935323783,in_rec
36,140,0.0317599744180525,in_rec
36,144,0.3776837398592776,in_rec
36,148,0.06759055548174314,in_rec
36,152,-0.019884929215059688,in_rec
36,156,-0.07046138099704488,in_rec
36,160,-0.13213521378872853,in_rec
36,164,0.2366198003044332,in_rec
36,168,0.1954604065061314,in_rec
36,172,-0.4434365357159368,in_rec
36,176,0.23012711546902692,in_rec
36,180,-0.1025036819589297,in_rec
37,64,-0.025823881598533244,in_rec
37,68,-0.013157263760215787,in_rec
37,72,0.10484766295734772,in_rec
37,76,-0.2845478406287595,in_rec
37,80,-0.251477131918722,in_rec
37,84,-0.1601231056504903,in_rec
37,88,-0.026746035105948307,in_rec
37,92,-0.05892741718216744,in_rec
37,96,-0.2604350240088015,in_rec
37,100,-0.1069337874126961,in_rec
37,104,0.2420582553800382,in_rec
37,108,-0.04176517309019166,in_rec
37,112,0.04584359516559075,in_rec
37,116,-0.04342796438410527,in_rec
37,120,-0.2497575367164208,in_rec
37,124,0.12028189476471922,in_rec
37,128,-0.05199655370964912,in_rec
37,132,0.05632362875020659,in_rec
37,136,-0.27464881897869137,in_rec
37,140,-0.12111785766396457,in_rec
37,144,-0.09905397893292986,in_rec
37,148,0.27674851459041716,in_rec
37,152,-0.22377711332808767,in_rec
37,156,-0.0055398065970515015,in_rec
37,160,-0.055221074764929275,in_rec
37,164,-0.15302594614146517,in_rec
37,168,0.07733300061717845,in_rec
37,172,0.0830799502211891,in_rec
37,176,0.1691604683065583,in_rec
37,180,0.08453742209617367,in_rec
38,64,-0.29405023704799654,in_rec
38,68,-0.19455298388271877,in_rec
38,72,-0.11591102243106603,in_rec
38,76,0.34386785943284537,in_rec
38,80,-0.0918943742955396,in_rec
38,84,-0.2928315013003446,in_rec
38,88,-0.06017068984451734,in_rec
38,92,-0.35119109365497597,in_rec
38,96,-0.019465209231144538,in_rec
38,100,0.06829700410646346,in_rec
38,104,-0.04905709197536121,in_rec
38,108,0.21186961142636096,in_rec
38,112,-0.12047636022046158,in_rec
38,116,0.05255447198199697,in_rec
38,120,-0.16074064702943397,in_rec
38,124,0.22764416594853212,in_rec
38,128,-0.18331117116225565,in_rec
38,132,0.14334272245501198,in_rec
38,136,0.07636476075083733,in_rec
38,140,-0.2883539161723197,in_rec
38,144,0.043873391448513724,in_rec
38,148,-0.28089817582511883,in_rec
38,152,0.12397698163850322,in_rec
38,156,-0.29263060535996377,in_rec
38,160,-0.13327649660999866,in_rec
