source,target,weight,connection
31,64,-0.21934757743079167,in_rec
31,68,-0.16124314011198368,in_rec
31,72,-0.3786828587725638,in_rec
31,76,-0.1718806784441224,in_rec
31,80,0.06378672846156468,in_rec
31,84,0.05261563172619551,in_rec
31,88,-0.1989669242079026,in_rec
31,92,-0.1202773557779261,in_rec
31,96,0.036581405438615204,in_rec
31,100,0.06584544218219066,in_rec
31,104,0.23202722885910576,in_rec
31,108,0.3027167227813407,in_rec
31,112,-0.1254608286758085,in_rec
31,116,0.13247753284434943,in_rec
31,120,0.12123649240135526,in_rec
31,124,-0.13373791909685276,in_rec
31,128,0.20940266833903226,in_rec
31,132,-0.16426451107937445,in_rec
31,136,-0.29523410641751074,in_rec
31,140,0.11364648439224391,in_rec
31,144,0.05895048044542466,in_rec
31,148,0.030302304204252704,in_rec
31,152,0.052198505219533904,in_rec
31,156,0.0019210771000266614,in_rec
31,160,0.08590586154178118,in_rec
31,164,0.07501474307715407,in_rec
31,168,-0.27347448129494445,in_rec
31,172,0.020469586889685264,in_rec
31,176,-0.33444006938238585,in_rec
31,180,0.009806175983060788,in_rec
32,64,0.32993286531800775,in_rec
32,68,0.039668732163104195,in_rec
32,72,-0.1393169855413042,in_rec
32,76,-0.11404229414581984,in_rec
32,80,-0.03956614316352491,in_rec
32,84,0.09703085335231482,in_rec
32,88,0.07325324857310081,in_rec
32,92,-0.4871031658117389,in_rec
32,96,0.029573837311907616,in_rec
32,100,-0.26739170111387456,in_rec
32,104,-0.12067929064151078,in_rec
32,108,-0.0351967887904624,in_rec
32,112,0.09292095281571151,in_rec
32,116,0.01102541081600114,in_rec
32,120,-0.114226719863001,in_rec
32,124,0.21104627751792346,in_rec
32,128,-0.013626377916225634,in_rec
32,132,0.060864368262535336,in_rec
32,136,-0.3557538577806301,in_rec
32,140,0.1329910909754089,in_rec
32,144,0.2984095161490516,in_rec
32,148,-0.21603055050090844,in_rec
32,152,-0.259321741104138,in_rec
32,156,0.1389504555001029,in_rec
32,160,-0.00923820549299908,in_rec
32,164,-0.013432854327552871,in_rec
32,168,-0.05666989445397026,in_rec
32,172,0.0012902215638628894,in_rec
32,176,-0.2323472920161421,in_rec
32,180,0.08750116205007503,in_rec
33,64,-0.2763245481997961,in_rec
33,68,-0.09718646412141334,in_rec
33,72,-0.04940512239695943,in_rec
33,76,-0.24113941012623977,in_rec
33,80,-0.1381823270047241,in_rec
33,84,-0.10249900479828461,in_rec
33,88,0.018530054259087873,in_rec
33,92,0.22646908464972362,in_rec
33,96,-0.18294595428457638,in_rec
33,100,0.18662434250167018,in_rec
33,104,0.09693214822722154,in_rec
33,108,-0.05355370604535337,in_rec
33,112,-0.08288370539383706,in_rec
33,116,-0.06741316593026354,in_rec
33,120,0.11218326590209549,in_rec
33,124,-0.19585833462651928,in_rec
33,128,-0.1820024538160036,in_rec
33,132,0.021413051275650893,in_rec
33,136,0.18975329328417503,in_rec
33,140,-0.21030470230050255,in_rec
33,144,-0.19266671335886348,in_rec
33,148,0.167401465294001,in_rec
33,152,0.22484170044469465,in_rec
33,156,-0.15006332077826795,in_rec
33,160,-0.41327887855122336,in_rec
33,164,0.026920548755370737,in_rec
33,168,-0.08310350903252445,in_rec
33,172,0.12750604370547527,in_rec
33,176,-0.1771579349754734,in_rec
33,180,-0.18450310370483128,in_rec
34,64,0.04102992145698822,in_rec
34,68,-0.5213414939182212,in_rec
34,72,-0.12061993689919097,in_rec
34,76,0.05105708634280519,in_rec
34,80,0.09570427514910058,in_rec
34,84,-0.11658839590521476,in_rec
34,88,-0.060193558832369404,in_rec
34,92,0.2674032582392769,in_rec
34,96,0.1259230606565563,in_rec
34,100,0.31538939689980433,in_rec
34,104,0.1545693764527903,in_rec
34,108,-0.2312996421489195,in_rec
34,112,0.29589189976409447,in_rec
34,116,-0.27814368572834797,in_rec
34,120,-0.3889634709866601,in_rec
34,124,-0.08482634820629553,in_rec
34,128,-0.003637760319453707,in_rec
34,132,0.1999380494478179,in_rec
34,136,-0.09685851402064698,in_rec
34,140,0.25783924891794285,in_rec
34,144,0.17669667655052013,in_rec
34,148,0.09517569178385861,in_rec
34,152,0.19466711584100946,in_rec
34,156,-0.1860650748024041,in_rec
34,160,-0.14297742486537138,in_rec
34,164,0.078888873063281,in_rec
34,168,0.3303857474709949,in_rec
34,172,-0.055625315195879016,in_rec
34,176,-0.010054286834913231,in_rec
34,180,-0.1851515535597579,in_rec
35,64,0.09945097163867196,in_rec
35,68,0.294388653702592,in_rec
35,72,0.08617705192357997,in_rec
35,76,-0.18026652276002242,in_rec
35,80,-0.035821983990263866,in_rec
35,84,-0.08728613522992347,in_rec
35,88,-0.010501416049717749,in_rec
35,92,-0.014266905295919566,in_rec
35,96,-0.12787927355082596,in_rec
35,100,0.13186169186548818,in_rec
35,104,0.24554534419662047,in_rec
35,108,-0.18967696290405853,in_rec
35,112,-0.21522704122618166,in_rec
35,116,-0.06673750395691404,in_rec
35,120,0.051299463668645476,in_rec
35,124,0.1367786762774995,in_rec
35,128,0.15870254212863039,in_rec
35,132,-0.33123291534454813,in_rec
35,136,0.15161918615144432,in_rec
35,140,0.010609512954452147,in_rec
35,144,0.04049618841850283,in_rec
35,148,-0.025935435429765463,in_rec
35,152,0.13814941301981748,in_rec
35,156,0.06751036379630854,in_rec
35,160,0.16599564273691628,in_rec
35,164,-0.04402195136761754,in_rec
35,168,-0.1794225887058257,in_rec
35,172,-0.09483579073556643,in_rec
35,176,0.20574408974186703,in_rec
35,180,0.18519652056563515,in_rec
36,64,-0.11737155604910539,in_rec
36,68,-0.03141599363418457,in_rec
36,72,0.17129403465379645,in_rec
36,76,-0.18801392734661043,in_rec
36,80,-0.14785715659811977,in_rec
36,84,-0.04314300330326662,in_rec
36,88,-0.04749814289039252,in_rec
36,92,0.08197637643211028,in_rec
36,96,0.08309435783252499,in_rec
36,100,-0.13834424725148098,in_rec
36,104,0.08168688668337543,in_rec
36,108,-0.28193233328526507,in_rec
36,112,0.09402935540417005,in_rec
