source,target,weight,connection
31,64,-0.22769740697696877,in_rec
31,68,-0.16268000405386646,in_rec
31,72,-0.3773434244939074,in_rec
31,76,-0.2049898520120011,in_rec
31,80,0.07077302858781165,in_rec
31,84,0.058801989001214514,in_rec
31,88,-0.1917782467665166,in_rec
31,92,-0.12651197072426532,in_rec
31,96,0.040240198764953834,in_rec
31,100,0.06779160805752069,in_rec
31,104,0.24383336356152593,in_rec
31,108,0.30617465363866153,in_rec
31,112,-0.1263482226428957,in_rec
31,116,0.1413393211062747,in_rec
31,120,0.12216253222848286,in_rec
31,124,-0.1048209266331431,in_rec
31,128,0.20331998987882102,in_rec
31,132,-0.1651580295840979,in_rec
31,136,-0.4171086124544466,in_rec
31,140,0.13998110830120195,in_rec
31,144,0.021760447482689196,in_rec
31,148,0.02820777724844727,in_rec
31,152,0.05455768542274167,in_rec
31,156,-0.013667939000168204,in_rec
31,160,0.07682227806830064,in_rec
31,164,0.07035919686710906,in_rec
31,168,-0.19794771201051947,in_rec
31,172,0.024903782107274078,in_rec
31,176,-0.36683078425694843,in_rec
31,180,0.02254213189561297,in_rec
32,64,0.3225210155655509,in_rec
32,68,0.04285561166607052,in_rec
32,72,-0.1034534617881489,in_rec
32,76,-0.1688858029056886,in_rec
32,80,-0.016790017568149844,in_rec
32,84,0.10566118235456957,in_rec
32,88,0.098256966474338,in_rec
32,92,-0.49049705423134116,in_rec
32,96,-0.03604516235782834,in_rec
32,100,-0.26312389262286145,in_rec
32,104,-0.11237504545417415,in_rec
32,108,-0.0424974612919886,in_rec
32,112,0.08242500451428887,in_rec
32,116,-0.04095349369767322,in_rec
32,120,-0.08270822541280981,in_rec
32,124,0.1933801781599623,in_rec
32,128,-0.026799405915541006,in_rec
32,132,-0.01803782384273759,in_rec
32,136,-0.3187779554279999,in_rec
32,140,0.12733848159379973,in_rec
32,144,0.2885112919294869,in_rec
32,148,-0.20599470285703247,in_rec
32,152,-0.23275239959523594,in_rec
32,156,0.1133134199712114,in_rec
32,160,-0.015262346219283646,in_rec
32,164,-0.01494599347612799,in_rec
32,168,-0.07024363169752615,in_rec
32,172,0.0033186987254186623,in_rec
32,176,-0.3273464098119494,in_rec
32,180,0.09603635946633071,in_rec
33,64,-0.285519142115074,in_rec
33,68,-0.10170622724981845,in_rec
33,72,-0.04285548887128774,in_rec
33,76,-0.24623977431927654,in_rec
33,80,-0.13660360847926,in_rec
33,84,-0.09816727243256364,in_rec
33,88,0.03008487773541529,in_rec
33,92,0.22227700929109068,in_rec
33,96,-0.17504994368616708,in_rec
33,100,0.19095589398249294,in_rec
33,104,0.10604174575622015,in_rec
33,108,-0.047698166560753576,in_rec
33,112,-0.09149692036669631,in_rec
33,116,-0.03812600980266929,in_rec
33,120,0.07888129285091107,in_rec
33,124,-0.20525094656477896,in_rec
33,128,-0.18873633325520092,in_rec
33,132,-0.021918861196136105,in_rec
33,136,0.09618736504024782,in_rec
33,140,-0.19637595766551955,in_rec
33,144,-0.20524353024166023,in_rec
33,148,0.15668214122070045,in_rec
33,152,0.19263060792405065,in_rec
33,156,-0.15906662980999883,in_rec
33,160,-0.4230623475803474,in_rec
33,164,0.022938036346771787,in_rec
33,168,-0.06518332317079938,in_rec
33,172,0.1339473927400932,in_rec
33,176,-0.16281023103591685,in_rec
33,180,-0.17147262591158488,in_rec
34,64,0.03026238470989085,in_rec
34,68,-0.527924957717005,in_rec
34,72,-0.0980621220270375,in_rec
34,76,0.04971597711072025,in_rec
34,80,0.10056052502026358,in_rec
34,84,-0.11184497357686907,in_rec
34,88,-0.05095458037579801,in_rec
34,92,0.26307169003115355,in_rec
34,96,0.12653020489656033,in_rec
34,100,0.31972386889016297,in_rec
34,104,0.163602420033847,in_rec
34,108,-0.22463033780216693,in_rec
34,112,0.291046604849916,in_rec
34,116,-0.28691461860536205,in_rec
34,120,-0.41154375651216524,in_rec
34,124,-0.07259796315890867,in_rec
34,128,-0.006882827684731116,in_rec
34,132,0.1523882647888373,in_rec
34,136,-0.05849584263799082,in_rec
34,140,0.2597166761081458,in_rec
34,144,0.17538277819391776,in_rec
34,148,0.10391009976686533,in_rec
34,152,0.16388480782837014,in_rec
34,156,-0.20026790279695564,in_rec
34,160,-0.1506294612384127,in_rec
34,164,0.07493033506559403,in_rec
34,168,0.28270561944504446,in_rec
34,172,-0.05386574817565672,in_rec
34,176,0.014721637601569111,in_rec
34,180,-0.1745554351807327,in_rec
35,64,0.08883788526880089,in_rec
35,68,0.2890889247709422,in_rec
35,72,0.11636344885544213,in_rec
35,76,-0.18485310298984317,in_rec
35,80,-0.031522154316688,in_rec
35,84,-0.08353932690826907,in_rec
35,88,-0.0003410049846772626,in_rec
35,92,-0.0190959406055761,in_rec
35,96,-0.11691967348304784,in_rec
35,100,0.1362615145207892,in_rec
35,104,0.25612678387623083,in_rec
35,108,-0.18328705011829,in_rec
35,112,-0.22085074293041135,in_rec
35,116,-0.05698707338610499,in_rec
35,120,0.033389638890899805,in_rec
35,124,0.1573101402243897,in_rec
35,128,0.15485348255755801,in_rec
35,132,-0.3403891437987075,in_rec
35,136,0.1319421539843324,in_rec
35,140,0.023208593471489153,in_rec
35,144,0.04065564628479697,in_rec
35,148,-0.027494597234409987,in_rec
35,152,0.1167789805120581,in_rec
35,156,0.06117641530837078,in_rec
35,160,0.15854815478190723,in_rec
35,164,-0.04809238441670603,in_rec
