source,target,weight,connection
31,64,-0.24158317302263319,in_rec
31,68,-0.15322649412429792,in_rec
31,72,-0.39157057212904206,in_rec
31,76,-0.3084380511241242,in_rec
31,80,0.054540799295714315,in_rec
31,84,0.021532111644847057,in_rec
31,88,-0.1931007428328153,in_rec
31,92,-0.15383965750257045,in_rec
31,96,-0.12075453400950907,in_rec
31,100,0.0729138592247154,in_rec
31,104,0.2617753146796745,in_rec
31,108,0.2909457140833544,in_rec
31,112,-0.1399313454577752,in_rec
31,116,0.13035181054945894,in_rec
31,120,0.1468098619442067,in_rec
31,124,-0.05571878632474413,in_rec
31,128,0.19133811023781885,in_rec
31,132,-0.21676174397663217,in_rec
31,136,-0.3928509918614527,in_rec
31,140,0.07437563073420252,in_rec
31,144,0.009802883711473148,in_rec
31,148,0.03564985907371755,in_rec
31,152,0.0519218666775147,in_rec
31,156,-0.038713252749084104,in_rec
31,160,0.0667689224120386,in_rec
31,164,0.07928584646040612,in_rec
31,168,-0.21442538226805777,in_rec
31,172,0.033955556042790686,in_rec
31,176,-0.28339955727495286,in_rec
31,180,0.0215950294008123,in_rec
32,64,0.30472366978959553,in_rec
32,68,0.06518499376618686,in_rec
32,72,-0.12970658519226858,in_rec
32,76,-0.22367597192805705,in_rec
32,80,-0.03401590355660894,in_rec
32,84,0.0659680716892308,in_rec
32,88,0.08249923861376665,in_rec
32,92,-0.5018557313921492,in_rec
32,96,-0.13801439696135614,in_rec
32,100,-0.22640641033968528,in_rec
32,104,-0.09094562482670723,in_rec
32,108,-0.041134413304126996,in_rec
32,112,0.07919038670785838,in_rec
32,116,-0.03119509556252355,in_rec
32,120,-0.05127114472228611,in_rec
32,124,0.23355889791241544,in_rec
32,128,-0.026245444941288863,in_rec
32,132,-0.06348264210861865,in_rec
32,136,-0.3302204564129163,in_rec
32,140,0.12149383195341741,in_rec
32,144,0.27213548070848975,in_rec
32,148,-0.1983050556548955,in_rec
32,152,-0.23064415147110562,in_rec
32,156,0.09753173604193892,in_rec
32,160,-0.036221233766310174,in_rec
32,164,-0.008007634403866057,in_rec
32,168,-0.0861284558735932,in_rec
32,172,0.01261332391642233,in_rec
32,176,-0.2781009323463987,in_rec
32,180,0.10028714116617293,in_rec
33,64,-0.293767678033854,in_rec
33,68,-0.13293909121228484,in_rec
33,72,-0.0672740456731211,in_rec
33,76,-0.29305844711575085,in_rec
33,80,-0.1627660033089188,in_rec
33,84,-0.13213286703712532,in_rec
33,88,-0.004705396198371336,in_rec
33,92,0.18927234311084312,in_rec
33,96,-0.2676586016796555,in_rec
33,100,0.15401636930556659,in_rec
33,104,0.11684488673340537,in_rec
33,108,-0.04926487128190185,in_rec
33,112,-0.08640947925331338,in_rec
33,116,-0.0030395282515785567,in_rec
33,120,0.07422052306229188,in_rec
33,124,-0.15052851167888817,in_rec
33,128,-0.1862495430227384,in_rec
33,132,-0.009373526815851846,in_rec
33,136,0.10140954125438105,in_rec
33,140,-0.21812191177505713,in_rec
33,144,-0.22249279406091005,in_rec
33,148,0.14068945850258746,in_rec
33,152,0.2215406082845761,in_rec
33,156,-0.16934600016575752,in_rec
33,160,-0.4273253877309979,in_rec
33,164,0.021488930162607525,in_rec
33,168,-0.07289014247823804,in_rec
33,172,0.14449782779565926,in_rec
33,176,-0.1326553272002209,in_rec
33,180,-0.1656726565850656,in_rec
34,64,0.018981709609193386,in_rec
34,68,-0.5267302810335198,in_rec
34,72,-0.10681458735140924,in_rec
34,76,-0.0034661968615359207,in_rec
34,80,0.07613595774971624,in_rec
34,84,-0.15062009012884156,in_rec
34,88,-0.06911990302518445,in_rec
34,92,0.23601572479482366,in_rec
34,96,0.026359876055337864,in_rec
34,100,0.31081423779659767,in_rec
34,104,0.17675383795732513,in_rec
34,108,-0.23214832538633082,in_rec
34,112,0.2904480367838833,in_rec
34,116,-0.30848971520445795,in_rec
34,120,-0.3907889983356893,in_rec
34,124,-0.12734062517432373,in_rec
34,128,-0.012356469578246593,in_rec
34,132,0.08929106814710312,in_rec
34,136,-0.0533011596642001,in_rec
34,140,0.253455043283847,in_rec
34,144,0.16355410093004974,in_rec
34,148,0.1030969571731204,in_rec
34,152,0.21851814434171551,in_rec
34,156,-0.21877259763201523,in_rec
34,160,-0.1612563119442738,in_rec
34,164,0.08047437589184898,in_rec
34,168,0.2705581517609646,in_rec
34,172,-0.04419748920573571,in_rec
34,176,-0.13117214101308744,in_rec
34,180,-0.17401998052789996,in_rec
35,64,0.07739306991215165,in_rec
35,68,0.2776822509931002,in_rec
35,72,0.09119448639857969,in_rec
35,76,-0.2584005828384802,in_rec
35,80,-0.048635323617474184,in_rec
35,84,-0.11781196664718312,in_rec
35,88,-0.015686344235737122,in_rec
35,92,-0.04384513221126973,in_rec
35,96,-0.259682759650914,in_rec
35,100,0.1350887872464648,in_rec
35,104,0.27120904901341836,in_rec
35,108,-0.1922164663731111,in_rec
35,112,-0.22613304800247175,in_rec
35,116,-0.04873619341947855,in_rec
35,120,0.06003170885102833,in_rec
35,124,0.16065576882382968,in_rec
35,128,0.14960121387986902,in_rec
35,132,-0.4053296608322725,in_rec
35,136,0.14595780617545348,in_rec
35,140,0.004030193588287535,in_rec
35,144,0.030223905503380402,in_rec
35,148,-0.05290125108880081,in_rec
35,152,0.13556541670086425,in_rec
35,156,0.027719056055006137,in_rec
35,160,0.14468834991999086,in_rec
35,164,-0.043345229086519395,in_rec
35,168,-0.19533558819153982,in_rec
35,172,-0.08148346369960445,in_rec
35,176,0.19020619204723754,in_rec
35,180,0.2029152866245092,in_rec
36,64,-0.14016909531908192,in_rec
36,68,-0.051068578231880615,in_rec
36,72,0.15591257848094692,in_rec
36,76,-0.27506559902383476,in_rec
36,80,-0.16203587037877706,in_rec
